#k-distance eigenvalue[eV]
19.82017053 1.12332565
20.00254558 1.12972565
20.18492062 1.07162565
20.73204579 1.23002565
20.91442085 1.15212565
21.09679590 1.12702565
21.35471318 1.15072565
21.53708822 1.12052565
21.71946327 1.08582565
22.03534612 1.13212565
22.21772117 1.11122565
22.40009621 1.09622565
22.58247126 1.10002565

0.00000000 1.23552565
0.18237505 1.27452565
0.36475011 1.38482565
0.54712516 1.35312565
0.72950020 0.80482565
0.91187527 0.39542565
1.09425031 0.23382565
2.02418427 1.24372565
2.20655934 1.33642565
2.38893438 1.09092565
2.57130943 0.73812565
2.75368450 0.43052565
2.93605954 0.32532565
3.68801114 1.13192565
3.87038619 0.86042565
4.05276123 0.66642565
4.23513630 0.55512565
4.41751135 0.53472565
4.99423190 0.93592565
5.17660694 0.88582565
5.35898201 0.82072565
5.54135705 0.75562565
5.94916007 1.08292565
6.13153514 1.10742565
6.31391018 1.04152565
6.57182746 1.26042565
6.75420251 1.29052565
6.93657755 1.08452565
8.23899595 1.16262565
8.42137101 1.20362565
8.60374606 0.80632565
8.78612110 0.78372565
8.96849617 0.51512565
9.15087122 0.37762565
9.90282282 0.97662565
10.08519786 0.86202565
10.26757291 0.84342565
10.44994797 0.63062565
10.63232302 0.56732565
11.20904357 0.99182565
11.39141862 0.91192565
11.57379368 0.82892565
11.75616873 0.78232565
12.16397175 1.09722565
12.34634681 1.11222565
12.52872186 1.07762565
12.78663914 1.28282565
12.96901418 1.32682565
13.15138923 1.08812565
14.19905413 1.12362565
14.38142918 1.19842565
14.56380422 1.07162565
14.74617929 0.78762565
14.92855434 0.69372565
15.50527489 1.30412565
15.68764993 1.06362565
15.87002500 0.91422565
16.05240004 0.86712565
16.46020306 1.19892565
16.64257813 1.21012565
16.82495317 1.21162565
17.08287045 1.31902565
17.26524550 1.23622565
17.44762054 1.11742565
18.24257496 1.24642565
18.42495001 1.34012565
18.60732508 1.18562565
18.78970012 1.14292565
19.19750314 1.33802565
19.37987821 1.29482565
19.56225325 1.25102565
19.82017053 1.20992565
20.00254558 1.14672565
20.18492062 1.14502565
20.73204579 1.23002565
20.91442085 1.21162565
21.09679590 1.17982565
21.35471318 1.15382565
21.53708822 1.14532565
21.71946327 1.14812565
22.03534612 1.13212565
22.21772117 1.12692565
22.40009621 1.12072565
22.58247126 1.10002565

0.00000000 2.60832565
0.18237505 2.41612565
0.36475011 1.93742565
0.54712516 1.35312565
0.72950020 0.80482565
0.91187527 0.39542565
1.09425031 0.23382565
2.02418427 2.11912565
2.20655934 1.61582565
2.38893438 1.21312565
2.57130943 0.74892565
2.75368450 0.78542565
2.93605954 0.91112565
3.68801114 1.27572565
3.87038619 0.93012565
4.05276123 0.99892565
4.23513630 1.31742565
4.41751135 1.56252565
4.99423190 1.05972565
5.17660694 1.43752565
5.35898201 1.83112565
5.54135705 2.12992565
5.94916007 1.43072565
6.13153514 1.66142565
6.31391018 2.20112565
6.57182746 1.49132565
6.75420251 1.79702565
6.93657755 1.37462565
8.23899595 1.72342565
8.42137101 1.29092565
8.60374606 1.40012565
8.78612110 0.88342565
8.96849617 1.00312565
9.15087122 1.14362565
9.90282282 1.23692565
10.08519786 1.25772565
10.26757291 1.17052565
10.44994797 1.41442565
10.63232302 1.49202565
11.20904357 1.25072565
11.39141862 1.46232565
11.57379368 1.62212565
11.75616873 1.71942565
12.16397175 1.42792565
12.34634681 1.56462565
12.52872186 1.75202565
12.78663914 1.44282565
12.96901418 1.49372565
13.15138923 1.41072565
14.19905413 1.12362565
14.38142918 1.32702565
14.56380422 1.43922565
14.74617929 1.47452565
14.92855434 1.44682565
15.50527489 1.34662565
15.68764993 1.43492565
15.87002500 1.48202565
16.05240004 1.44882565
16.46020306 1.40742565
16.64257813 1.43742565
16.82495317 1.40892565
17.08287045 1.39742565
17.26524550 1.44182565
17.44762054 1.51462565
18.24257496 1.66782565
18.42495001 1.37382565
18.60732508 1.37052565
18.78970012 1.32652565
19.19750314 1.44552565
19.37987821 1.44402565
19.56225325 1.42872565
19.82017053 1.58562565
20.00254558 1.61852565
20.18492062 1.67402565
20.73204579 1.71812565
20.91442085 1.67322565
21.09679590 1.66162565
21.35471318 1.80092565
21.53708822 1.82032565
21.71946327 1.86152565
22.03534612 1.98142565
22.21772117 1.98272565
22.40009621 2.02372565
22.58247126 2.09012565

0.00000000 2.60832565
0.18237505 2.41612565
0.36475011 1.93742565
0.54712516 1.54752565
0.72950020 1.74202565
0.91187527 1.51132565
1.09425031 1.36862565
2.02418427 2.22682565
2.20655934 1.76172565
2.38893438 1.50782565
2.57130943 1.71352565
2.75368450 1.72372565
2.93605954 1.53782565
3.68801114 1.34932565
3.87038619 1.40342565
4.05276123 1.62532565
4.23513630 1.92392565
4.41751135 1.91352565
4.99423190 1.34102565
5.17660694 1.49592565
5.35898201 1.83622565
5.54135705 2.30632565
5.94916007 1.88812565
6.13153514 2.29032565
6.31391018 2.57042565
6.57182746 2.64152565
6.75420251 2.41372565
6.93657755 2.02912565
8.23899595 2.43742565
8.42137101 1.96622565
8.60374606 1.47202565
8.78612110 1.68342565
8.96849617 1.80452565
9.15087122 1.67612565
9.90282282 1.71772565
10.08519786 1.38232565
10.26757291 1.61602565
10.44994797 1.97862565
10.63232302 1.96202565
11.20904357 1.33292565
11.39141862 1.70272565
11.57379368 2.26332565
11.75616873 2.20482565
12.16397175 2.17392565
12.34634681 2.47332565
12.52872186 2.29462565
12.78663914 2.38292565
12.96901418 2.18462565
13.15138923 2.03312565
14.19905413 2.03922565
14.38142918 1.51742565
14.56380422 1.73722565
14.74617929 2.06962565
14.92855434 2.04282565
15.50527489 1.69882565
15.68764993 2.12472565
15.87002500 2.09972565
16.05240004 2.09192565
16.46020306 2.15212565
16.64257813 2.11942565
16.82495317 2.09702565
17.08287045 2.09192565
17.26524550 2.06622565
17.44762054 2.04442565
18.24257496 1.66782565
18.42495001 1.85802565
18.60732508 1.98502565
18.78970012 2.03872565
19.19750314 1.84832565
19.37987821 1.96232565
19.56225325 2.02142565
19.82017053 2.00182565
20.00254558 2.03772565
20.18492062 2.05962565
20.73204579 1.71812565
20.91442085 1.92522565
21.09679590 2.00602565
21.35471318 1.98212565
21.53708822 2.03862565
21.71946327 2.07492565
22.03534612 1.98142565
22.21772117 2.05442565
22.40009621 2.08612565
22.58247126 2.09012565

0.00000000 2.60832565
0.18237505 2.54972565
0.36475011 2.38112565
0.54712516 2.12262565
0.72950020 1.81042565
0.91187527 1.96192565
1.09425031 2.12852565
2.02418427 2.62832565
2.20655934 2.56022565
2.38893438 2.34922565
2.57130943 2.04852565
2.75368450 1.95722565
2.93605954 2.16452565
3.68801114 2.68572565
3.87038619 2.63492565
4.05276123 2.43642565
4.23513630 2.14502565
4.41751135 2.24962565
4.99423190 2.76852565
5.17660694 2.72782565
5.35898201 2.54042565
5.54135705 2.31702565
5.94916007 2.85532565
6.13153514 2.81182565
6.31391018 2.65232565
6.57182746 2.92072565
6.75420251 2.84952565
6.93657755 2.94512565
8.23899595 2.43742565
8.42137101 2.48332565
8.60374606 2.35342565
8.78612110 2.11342565
8.96849617 1.99642565
9.15087122 2.25842565
9.90282282 2.49502565
10.08519786 2.46922565
10.26757291 2.31392565
10.44994797 2.13292565
10.63232302 2.53362565
11.20904357 2.56532565
11.39141862 2.51872565
11.57379368 2.35042565
11.75616873 2.90582565
12.16397175 2.58952565
12.34634681 2.67472565
12.52872186 3.23282565
12.78663914 3.06512565
12.96901418 3.43272565
13.15138923 3.49652565
14.19905413 2.03922565
14.38142918 2.17162565
14.56380422 2.14522565
14.74617929 2.37972565
14.92855434 3.09452565
15.50527489 2.12052565
15.68764993 2.24792565
15.87002500 2.89762565
16.05240004 3.68142565
16.46020306 2.81242565
16.64257813 3.43192565
16.82495317 4.16852565
17.08287045 3.94792565
17.26524550 4.47812565
17.44762054 4.58132565
18.24257496 2.27072565
18.42495001 2.89132565
18.60732508 3.59552565
18.78970012 4.45912565
19.19750314 3.56302565
19.37987821 4.28372565
19.56225325 5.14612565
19.82017053 4.95672565
20.00254558 5.64912565
20.18492062 5.84592565
20.73204579 4.33172565
20.91442085 5.13342565
21.09679590 6.06412565
21.35471318 5.97122565
21.53708822 6.50262565
21.71946327 6.50462565
22.03534612 6.50332565
22.21772117 6.50432565
22.40009621 6.50442565
22.58247126 6.50422565

0.00000000 6.50812565
0.18237505 6.50772565
0.36475011 6.50702565
0.54712516 6.30302565
0.72950020 4.69782565
0.91187527 3.47962565
1.09425031 2.94802565
2.02418427 6.50782565
2.20655934 6.50732565
2.38893438 6.46552565
2.57130943 4.85362565
2.75368450 3.56062565
2.93605954 2.95842565
3.68801114 6.50762565
3.87038619 6.50502565
4.05276123 5.19142565
4.23513630 3.75132565
4.41751135 2.97512565
4.99423190 6.50732565
5.17660694 5.35092565
5.35898201 3.89062565
5.54135705 2.94942565
5.94916007 4.84152565
6.13153514 3.72822565
6.31391018 2.79232565
6.57182746 3.09992565
6.75420251 2.87002565
6.93657755 2.94512565
8.23899595 6.50782565
8.42137101 6.50742565
8.60374606 6.49982565
8.78612110 5.03632565
8.96849617 3.68212565
9.15087122 2.99452565
9.90282282 6.50752565
10.08519786 6.50632565
10.26757291 5.43452565
10.44994797 3.97342565
10.63232302 3.10102565
11.20904357 6.50732565
11.39141862 5.67872565
11.57379368 4.24812565
11.75616873 3.25832565
12.16397175 5.26492565
12.34634681 4.26762565
12.52872186 3.40462565
12.78663914 3.91932565
12.96901418 3.48002565
13.15138923 3.49652565
14.19905413 6.50742565
14.38142918 6.50702565
14.56380422 5.97022565
14.74617929 4.46452565
14.92855434 3.43912565
15.50527489 6.50722565
15.68764993 6.41232565
15.87002500 4.96112565
16.05240004 3.86862565
16.46020306 6.18212565
16.64257813 5.21432565
16.82495317 4.25402565
17.08287045 5.01042565
17.26524550 4.50132565
17.44762054 4.58132565
18.24257496 6.50702565
18.42495001 6.50652565
18.60732508 5.70892565
18.78970012 4.54522565
19.19750314 6.50682565
19.37987821 6.25472565
19.56225325 5.17192565
19.82017053 6.23492565
20.00254558 5.65092565
20.18492062 5.84592565
20.73204579 6.50672565
20.91442085 6.50622565
21.09679590 6.07222565
21.35471318 6.50702565
21.53708822 6.83342565
21.71946327 7.21192565
22.03534612 6.96362565
22.21772117 7.93872565
22.40009621 8.06082565
22.58247126 8.06152565

0.00000000 8.06902565
0.18237505 8.06832565
0.36475011 8.02942565
0.54712516 6.52042565
0.72950020 6.50992565
0.91187527 6.50942565
1.09425031 6.50942565
2.02418427 8.06822565
2.20655934 8.06072565
2.38893438 6.55872565
2.57130943 6.50992565
2.75368450 6.50932565
2.93605954 6.50912565
3.68801114 8.06682565
3.87038619 6.90042565
4.05276123 6.50952565
4.23513630 6.50912565
4.41751135 6.50902565
4.99423190 6.64892565
5.17660694 6.50802565
5.35898201 6.50822565
5.54135705 6.50822565
5.94916007 6.50692565
6.13153514 6.50712565
6.31391018 6.50732565
6.57182746 6.50622565
6.75420251 6.50602565
6.93657755 6.50542565
8.23899595 8.06822565
8.42137101 8.06502565
8.60374606 6.73822565
8.78612110 6.50992565
8.96849617 6.50932565
9.15087122 6.50922565
9.90282282 8.06692565
10.08519786 7.15632565
10.26757291 6.50962565
10.44994797 6.50892565
10.63232302 6.50892565
11.20904357 6.96892565
11.39141862 6.50822565
11.57379368 6.50822565
11.75616873 6.50832565
12.16397175 6.50682565
12.34634681 6.50712565
12.52872186 6.50722565
12.78663914 6.50622565
12.96901418 6.50612565
13.15138923 6.50542565
14.19905413 8.06712565
14.38142918 7.72592565
14.56380422 6.51032565
14.74617929 6.50872565
14.92855434 6.50872565
15.50527489 7.76402565
15.68764993 6.51402565
15.87002500 6.50842565
16.05240004 6.50822565
16.46020306 6.50672565
16.64257813 6.50722565
16.82495317 6.50732565
17.08287045 6.50612565
17.26524550 6.50602565
17.44762054 6.50522565
18.24257496 8.06612565
18.42495001 7.20692565
18.60732508 6.50842565
18.78970012 6.50802565
19.19750314 7.29862565
19.37987821 6.50852565
19.56225325 6.50752565
19.82017053 6.50602565
20.00254558 6.50622565
20.18492062 6.50502565
20.73204579 8.06512565
20.91442085 7.22862565
21.09679590 6.50962565
21.35471318 7.55662565
21.53708822 6.85232565
21.71946327 7.21192565
22.03534612 8.06442565
22.21772117 7.97532565
22.40009621 8.64612565
22.58247126 10.02522565

0.00000000 10.42282565
0.18237505 9.69522565
0.36475011 8.13682565
0.54712516 8.07172565
0.72950020 8.07082565
0.91187527 8.07062565
1.09425031 8.07062565
2.02418427 9.80282565
2.20655934 8.33082565
2.38893438 8.07132565
2.57130943 8.07062565
2.75368450 8.07042565
2.93605954 8.07032565
3.68801114 8.37802565
3.87038619 8.06942565
4.05276123 8.06972565
4.23513630 8.06982565
4.41751135 8.06982565
4.99423190 8.06552565
5.17660694 8.06702565
5.35898201 8.06812565
5.54135705 8.06842565
5.94916007 8.06432565
6.13153514 8.06512565
6.31391018 8.06572565
6.57182746 8.06212565
6.75420251 8.06142565
6.93657755 8.05882565
8.23899595 10.12512565
8.42137101 8.56362565
8.60374606 8.07122565
8.78612110 8.07052565
8.96849617 8.07032565
9.15087122 8.07032565
9.90282282 8.67882565
10.08519786 8.06982565
10.26757291 8.06962565
10.44994797 8.06962565
10.63232302 8.06972565
11.20904357 8.06572565
11.39141862 8.06702565
11.57379368 8.06812565
11.75616873 8.06842565
12.16397175 8.06432565
12.34634681 8.06512565
12.52872186 8.06572565
12.78663914 8.06212565
12.96901418 8.06152565
13.15138923 8.05872565
14.19905413 9.46042565
14.38142918 8.07152565
14.56380422 8.06922565
14.74617929 8.06922565
14.92855434 8.06932565
15.50527489 8.06592565
15.68764993 8.06742565
15.87002500 8.06812565
16.05240004 8.06822565
16.46020306 8.06442565
16.64257813 8.06532565
16.82495317 8.06592565
17.08287045 8.06222565
17.26524550 8.06162565
17.44762054 8.05852565
18.24257496 8.80222565
18.42495001 8.06752565
18.60732508 8.06762565
18.78970012 8.06772565
19.19750314 8.06482565
19.37987821 8.06572565
19.56225325 8.06622565
19.82017053 8.06252565
20.00254558 8.06222565
20.18492062 8.05862565
20.73204579 8.52492565
20.91442085 8.06612565
21.09679590 8.06632565
21.35471318 8.06352565
21.53708822 8.06412565
21.71946327 8.05942565
22.03534612 8.95062565
22.21772117 8.07972565
22.40009621 8.64612565
22.58247126 10.02522565

0.00000000 10.42282565
0.18237505 10.76882565
0.36475011 11.70762565
0.54712516 13.05202565
0.72950020 14.65132565
0.91187527 16.40002565
1.09425031 17.61092565
2.02418427 10.23342565
2.20655934 10.94602565
2.38893438 12.13842565
2.57130943 13.49202565
2.75368450 14.85832565
2.93605954 16.05212565
3.68801114 9.93412565
3.87038619 10.57002565
4.05276123 11.68902565
4.23513630 12.90322565
4.41751135 14.10332565
4.99423190 9.76752565
5.17660694 10.25032565
5.35898201 11.22812565
5.54135705 12.35622565
5.94916007 9.72342565
6.13153514 10.10332565
6.31391018 10.96472565
6.57182746 9.73382565
6.75420251 10.04762565
6.93657755 9.72392565
8.23899595 10.12512565
8.42137101 10.98332565
8.60374606 12.16712565
8.78612110 13.48662565
8.96849617 14.77992565
9.15087122 15.82792565
9.90282282 9.99722565
10.08519786 10.64942565
10.26757291 11.75462565
10.44994797 12.94942565
10.63232302 14.12582565
11.20904357 9.78622565
11.39141862 10.27592565
11.57379368 11.25892565
11.75616873 12.38462565
12.16397175 9.71812565
12.34634681 10.10602565
12.52872186 10.97952565
12.78663914 9.72132565
12.96901418 10.04502565
13.15138923 9.71052565
14.19905413 9.46042565
14.38142918 10.51172565
14.56380422 11.67872565
14.74617929 12.87312565
14.92855434 13.97242565
15.50527489 9.71552565
15.68764993 10.31472565
15.87002500 11.34352565
16.05240004 12.47182565
16.46020306 9.68212565
16.64257813 10.11822565
16.82495317 11.03992565
17.08287045 9.69072565
17.26524550 10.05132565
17.44762054 9.68242565
18.24257496 8.80222565
18.42495001 9.95862565
18.60732508 11.17782565
18.78970012 12.39462565
19.19750314 9.44672565
19.37987821 10.11822565
19.56225325 11.18132565
19.82017053 9.65072565
20.00254558 10.10902565
20.18492062 9.67492565
20.73204579 8.52492565
20.91442085 9.82742565
21.09679590 11.17512565
21.35471318 9.52732565
21.53708822 10.26532565
21.71946327 9.73942565
22.03534612 8.95062565
22.21772117 10.32152565
22.40009621 9.90222565
22.58247126 10.02522565

0.00000000 10.42282565
0.18237505 10.76882565
0.36475011 11.70762565
0.54712516 13.05202565
0.72950020 14.65132565
0.91187527 16.40002565
1.09425031 18.00042565
2.02418427 11.08672565
2.20655934 11.96462565
2.38893438 13.24932565
2.57130943 14.80322565
2.75368450 16.52312565
2.93605954 16.20732565
3.68801114 12.70122565
3.87038619 13.83232565
4.05276123 15.25902565
4.23513630 15.43642565
4.41751135 14.20692565
4.99423190 14.77062565
5.17660694 15.08272565
5.35898201 13.67792565
5.54135705 12.42042565
5.94916007 13.52012565
6.13153514 12.13522565
6.31391018 10.98442565
6.57182746 10.89962565
6.75420251 10.07052565
6.93657755 9.76502565
8.23899595 10.69122565
8.42137101 11.34762565
8.60374606 12.43492565
8.78612110 13.72522565
8.96849617 15.10052565
9.15087122 16.06382565
9.90282282 11.85332565
10.08519786 12.80352565
10.26757291 13.95112565
10.44994797 15.15262565
10.63232302 14.24322565
11.20904357 13.54442565
11.39141862 14.46742565
11.57379368 13.71152565
11.75616873 12.45632565
12.16397175 13.55662565
12.34634681 12.16442565
12.52872186 11.00392565
12.78663914 10.91392565
12.96901418 10.06622565
13.15138923 9.75152565
14.19905413 11.00292565
14.38142918 11.49582565
14.56380422 12.36022565
14.74617929 13.41672565
14.92855434 14.16292565
15.50527489 11.80112565
15.68764993 12.56262565
15.87002500 13.52202565
16.05240004 12.56342565
16.46020306 13.17952565
16.64257813 12.26682565
16.82495317 11.07552565
17.08287045 10.97552565
17.26524550 10.06942565
17.44762054 9.72482565
18.24257496 11.09072565
18.42495001 11.43422565
18.60732508 12.17472565
18.78970012 12.49452565
19.19750314 11.63142565
19.37987821 12.34482565
19.56225325 11.21892565
19.82017053 11.13912565
20.00254558 10.12932565
20.18492062 9.72542565
20.73204579 11.09972565
20.91442085 11.42452565
21.09679590 11.20542565
21.35471318 11.46322565
21.53708822 10.31632565
21.71946327 9.81542565
22.03534612 11.14652565
22.21772117 10.47812565
22.40009621 10.04162565
22.58247126 10.23582565

0.00000000 17.08292565
0.18237505 17.09082565
0.36475011 17.11982565
0.54712516 17.17972565
0.72950020 17.28662565
0.91187527 17.45572565
1.09425031 18.18702565
2.02418427 17.30812565
2.20655934 17.41212565
2.38893438 17.50762565
2.57130943 17.64672565
2.75368450 17.23042565
2.93605954 18.29142565
3.68801114 17.58102565
3.87038619 17.60922565
4.05276123 16.73872565
4.23513630 16.89092565
4.41751135 18.17282565
4.99423190 16.57242565
5.17660694 16.01342565
5.35898201 17.49822565
5.54135705 17.80092565
5.94916007 17.04842565
6.13153514 17.30582565
6.31391018 17.39042565
6.57182746 17.09022565
6.75420251 17.06702565
6.93657755 16.94412565
8.23899595 17.88332565
8.42137101 17.99332565
8.60374606 18.20312565
8.78612110 17.96022565
8.96849617 16.97782565
9.15087122 16.49962565
9.90282282 18.45272565
10.08519786 18.05952565
10.26757291 16.74522565
10.44994797 15.46372565
10.63232302 16.31512565
11.20904357 16.60782565
11.39141862 15.12292565
11.57379368 15.47082565
11.75616873 16.41052565
12.16397175 15.13032565
12.34634681 15.84232565
12.52872186 16.51312565
12.78663914 16.22642565
12.96901418 16.58192565
13.15138923 16.60462565
14.19905413 19.22402565
14.38142918 17.83252565
14.56380422 16.50882565
14.74617929 15.26822565
14.92855434 14.63072565
15.50527489 16.65952565
15.68764993 15.21132565
15.87002500 13.81702565
16.05240004 14.59352565
16.46020306 13.67882565
16.64257813 14.00172565
16.82495317 14.93732565
17.08287045 14.66342565
17.26524550 15.41012565
17.44762054 15.71502565
18.24257496 16.56032565
18.42495001 15.13402565
18.60732508 13.76082565
18.78970012 13.16692565
